ImageId,Label
21053,4
21054,0
21055,7
21056,5
21057,4
21058,0
21059,3
21060,9
21061,6
21062,2
21063,1
21064,9
21065,5
21066,8
21067,9
21068,3
21069,0
21070,5
21071,6
21072,6
21073,8
21074,0
21075,3
21076,2
21077,5
21078,2
21079,4
21080,6
21081,8
21082,1
21083,8
21084,3
21085,6
21086,0
21087,7
21088,4
21089,0
21090,2
21091,5
21092,1
21093,7
21094,2
21095,5
21096,1
21097,2
21098,1
21099,5
21100,6
21101,7
21102,9
21103,9
21104,8
21105,1
21106,8
21107,9
21108,9
21109,6
21110,1
21111,6
21112,7
21113,6
21114,7
21115,1
21116,0
21117,7
21118,2
21119,4
21120,0
21121,1
21122,1
21123,1
21124,7
21125,2
21126,4
21127,1
21128,8
21129,5
21130,2
21131,6
21132,6
21133,7
21134,3
21135,2
21136,9
21137,6
21138,9
21139,4
21140,9
21141,0
21142,1
21143,6
21144,9
21145,8
21146,7
21147,1
21148,9
21149,3
21150,9
21151,9
21152,2
21153,1
21154,2
21155,5
21156,4
21157,0
21158,6
21159,7
21160,6
21161,8
21162,1
21163,1
21164,1
21165,6
21166,2
21167,2
21168,3
21169,7
21170,0
21171,8
21172,4
21173,7
21174,9
21175,2
21176,5
21177,3
21178,5
21179,8
21180,1
21181,7
21182,7
21183,6
21184,0
21185,3
21186,5
21187,5
21188,0
21189,1
21190,1
21191,1
21192,0
21193,3
21194,7
21195,1
21196,5
21197,5
21198,3
21199,9
21200,0
21201,3
21202,3
21203,4
21204,3
21205,8
21206,4
21207,8
21208,3
21209,3
21210,1
21211,1
21212,1
21213,2
21214,0
21215,6
21216,4
21217,7
21218,9
21219,9
21220,4
21221,1
21222,0
21223,4
21224,6
21225,6
21226,9
21227,4
21228,1
21229,7
21230,6
21231,1
21232,3
21233,6
21234,5
21235,5
21236,0
21237,6
21238,6
21239,1
21240,5
21241,5
21242,7
21243,1
21244,9
21245,6
21246,3
21247,4
21248,5
21249,6
21250,0
21251,8
21252,6
21253,1
21254,8
21255,5
21256,2
21257,1
21258,1
21259,9
21260,9
21261,7
21262,8
21263,7
21264,1
21265,1
21266,1
21267,8
21268,3
21269,4
21270,8
21271,7
21272,7
21273,1
21274,5
21275,5
21276,2
21277,3
21278,6
21279,7
21280,7
21281,6
21282,4
21283,8
21284,9
21285,2
21286,3
21287,9
21288,3
21289,0
21290,1
21291,2
21292,5
21293,7
21294,1
21295,1
21296,0
21297,7
21298,6
21299,4
21300,4
21301,3
21302,6
21303,7
21304,5
21305,0
21306,3
21307,8
21308,1
21309,3
21310,6
21311,0
21312,0
21313,9
21314,5
21315,6
21316,9
21317,5
21318,3
21319,3
21320,2
21321,5
21322,4
21323,8
21324,2
21325,5
21326,6
21327,7
21328,9
21329,2
21330,1
21331,9
21332,0
21333,4
21334,3
21335,3
21336,9
21337,7
21338,1
21339,7
21340,6
21341,5
21342,3
21343,4
21344,1
21345,3
21346,4
21347,1
21348,5
21349,9
21350,6
21351,3
21352,4
21353,5
21354,3
21355,6
21356,0
21357,0
21358,5
21359,2
21360,8
21361,8
21362,2
21363,4
21364,7
21365,8
21366,5
21367,6
21368,1
21369,9
21370,2
21371,8
21372,7
21373,0
21374,6
21375,3
21376,0
21377,3
21378,4
21379,7
21380,0
21381,7
21382,1
21383,3
21384,1
21385,2
21386,0
21387,9
21388,4
21389,5
21390,9
21391,1
21392,9
21393,4
21394,8
21395,9
21396,0
21397,4
21398,3
21399,1
21400,0
21401,7
21402,2
21403,3
21404,1
21405,4
21406,1
21407,3
21408,0
21409,4
21410,2
21411,2
21412,2
21413,4
21414,3
21415,3
21416,2
21417,3
21418,0
21419,1
21420,6
21421,5
21422,3
21423,0
21424,4
21425,1
21426,3
21427,5
21428,5
21429,9
21430,4
21431,0
21432,1
21433,1
21434,3
21435,9
21436,1
21437,1
21438,8
21439,7
21440,2
21441,1
21442,4
21443,1
21444,7
21445,0
21446,1
21447,3
21448,4
21449,0
21450,9
21451,4
21452,8
21453,1
21454,6
21455,6
21456,5
21457,7
21458,1
21459,2
21460,8
21461,2
21462,6
21463,9
21464,2
21465,2
21466,3
21467,8
21468,7
21469,3
21470,8
21471,8
21472,8
21473,5
21474,7
21475,6
21476,0
21477,8
21478,9
21479,9
21480,7
21481,6
21482,4
21483,6
21484,3
21485,8
21486,9
21487,8
21488,8
21489,8
21490,1
21491,5
21492,0
21493,5
21494,1
21495,1
21496,0
21497,3
21498,1
21499,6
21500,5
21501,7
21502,6
21503,0
21504,0
21505,1
21506,4
21507,1
21508,6
21509,5
21510,0
21511,7
21512,9
21513,0
21514,4
21515,0
21516,8
21517,8
21518,2
21519,0
21520,3
21521,2
21522,1
21523,7
21524,7
21525,1
21526,7
21527,4
21528,2
21529,7
21530,1
21531,9
21532,8
21533,1
21534,0
21535,9
21536,1
21537,2
21538,7
21539,3
21540,0
21541,2
21542,5
21543,0
21544,9
21545,6
21546,7
21547,0
21548,0
21549,7
21550,9
21551,3
21552,5
21553,4
21554,9
21555,9
21556,7
21557,2
21558,6
21559,2
21560,2
21561,9
21562,0
21563,3
21564,5
21565,8
21566,9
21567,1
21568,0
21569,5
21570,9
21571,9
21572,1
21573,2
21574,9
21575,0
21576,1
21577,5
21578,6
21579,6
21580,3
21581,4
21582,7
21583,1
21584,5
21585,8
21586,3
21587,1
21588,3
21589,6
21590,1
21591,9
21592,2
21593,2
21594,6
21595,3
21596,7
21597,6
21598,8
21599,7
21600,1
21601,1
21602,3
21603,7
21604,8
21605,9
21606,7
21607,2
21608,3
21609,1
21610,4
21611,5
21612,2
21613,6
21614,2
21615,1
21616,9
21617,4
21618,2
21619,1
21620,3
21621,2
21622,1
21623,1
21624,1
21625,8
21626,6
21627,8
21628,3
21629,0
21630,4
21631,6
21632,0
21633,9
21634,9
21635,8
21636,3
21637,3
21638,8
21639,0
21640,5
21641,9
21642,3
21643,3
21644,1
21645,4
21646,1
21647,7
21648,6
21649,9
21650,4
21651,7
21652,9
21653,2
21654,9
21655,4
21656,6
21657,0
21658,8
21659,6
21660,6
21661,7
21662,0
21663,5
21664,5
21665,5
21666,2
21667,2
21668,9
21669,3
21670,5
21671,2
21672,1
21673,7
21674,5
21675,0
21676,6
21677,0
21678,6
21679,3
21680,1
21681,8
21682,5
21683,8
21684,9
21685,0
21686,7
21687,8
21688,6
21689,8
21690,9
21691,1
21692,6
21693,7
21694,1
21695,3
21696,3
21697,1
21698,3
21699,5
21700,1
21701,0
21702,6
21703,7
21704,3
21705,8
21706,9
21707,5
21708,4
21709,2
21710,2
21711,0
21712,5
21713,7
21714,1
21715,2
21716,2
21717,9
21718,9
21719,8
21720,5
21721,4
21722,8
21723,3
21724,4
21725,1
21726,8
21727,3
21728,8
21729,1
21730,1
21731,1
21732,7
21733,6
21734,2
21735,1
21736,0
21737,1
21738,0
21739,8
21740,1
21741,1
21742,2
21743,1
21744,8
21745,3
21746,4
21747,1
21748,6
21749,7
21750,1
21751,1
21752,8
21753,8
21754,9
21755,5
21756,6
21757,5
21758,7
21759,7
21760,7
21761,3
21762,7
21763,1
21764,0
21765,1
21766,6
21767,7
21768,8
21769,2
21770,7
21771,6
21772,0
21773,8
21774,6
21775,7
21776,2
21777,0
21778,0
21779,8
21780,8
21781,2
21782,2
21783,9
21784,3
21785,2
21786,3
21787,4
21788,8
21789,4
21790,5
21791,0
21792,4
21793,8
21794,3
21795,7
21796,7
21797,9
21798,5
21799,1
21800,3
21801,2
21802,0
21803,4
21804,1
21805,8
21806,2
21807,6
21808,1
21809,2
21810,4
21811,5
21812,8
21813,0
21814,0
21815,8
21816,7
21817,6
21818,6
21819,4
21820,9
21821,1
21822,7
21823,0
21824,1
21825,7
21826,0
21827,8
21828,7
21829,3
21830,8
21831,0
21832,1
21833,5
21834,2
21835,7
21836,3
21837,5
21838,3
21839,9
21840,4
21841,8
21842,6
21843,6
21844,0
21845,0
21846,0
21847,5
21848,6
21849,7
21850,1
21851,2
21852,4
21853,5
21854,0
21855,9
21856,6
21857,9
21858,8
21859,0
21860,8
21861,8
21862,8
21863,0
21864,0
21865,8
21866,3
21867,9
21868,9
21869,1
21870,6
21871,1
21872,2
21873,1
21874,6
21875,7
21876,8
21877,5
21878,2
21879,4
21880,7
21881,0
21882,4
21883,5
21884,3
21885,6
21886,1
21887,4
21888,8
21889,3
21890,1
21891,9
21892,5
21893,6
21894,5
21895,4
21896,4
21897,6
21898,7
21899,7
21900,8
21901,1
21902,3
21903,7
21904,9
21905,4
21906,1
21907,1
21908,5
21909,5
21910,7
21911,4
21912,5
21913,1
21914,8
21915,5
21916,4
21917,4
21918,6
21919,1
21920,7
21921,8
21922,0
21923,3
21924,1
21925,8
21926,7
21927,9
21928,0
21929,8
21930,4
21931,4
21932,2
21933,6
21934,2
21935,0
21936,7
21937,7
21938,8
21939,7
21940,0
21941,5
21942,4
21943,7
21944,0
21945,3
21946,8
21947,7
21948,0
21949,7
21950,1
21951,0
21952,0
21953,3
21954,3
21955,2
21956,0
21957,1
21958,2
21959,7
21960,9
21961,7
21962,5
21963,8
21964,1
21965,5
21966,4
21967,7
21968,1
21969,7
21970,5
21971,9
21972,1
21973,5
21974,2
21975,4
21976,2
21977,4
21978,8
21979,5
21980,5
21981,9
21982,9
21983,8
21984,7
21985,9
21986,7
21987,2
21988,4
21989,1
21990,4
21991,3
21992,3
21993,9
21994,7
21995,1
21996,7
21997,4
21998,0
21999,7
22000,1
22001,6
22002,8
22003,6
22004,9
22005,5
22006,6
22007,1
22008,4
22009,2
22010,1
22011,5
22012,7
22013,2
22014,4
22015,5
22016,1
22017,7
22018,4
22019,0
22020,3
22021,1
22022,9
22023,1
22024,4
22025,8
22026,4
22027,2
22028,3
22029,8
22030,8
22031,6
22032,1
22033,7
22034,3
22035,9
22036,2
22037,2
22038,4
22039,0
22040,2
22041,6
22042,9
22043,1
22044,9
22045,6
22046,4
22047,7
22048,2
22049,8
22050,3
22051,7
22052,6
22053,0
22054,2
22055,1
22056,9
22057,8
22058,4
22059,9
22060,8
22061,3
22062,4
22063,5
22064,3
22065,0
22066,0
22067,4
22068,9
22069,2
22070,6
22071,6
22072,9
22073,3
22074,1
22075,8
22076,0
22077,6
22078,4
22079,5
22080,1
22081,6
22082,1
22083,5
22084,2
22085,6
22086,5
22087,9
22088,3
22089,4
22090,0
22091,3
22092,1
22093,5
22094,1
22095,7
22096,1
22097,4
22098,6
22099,0
22100,7
22101,3
22102,6
22103,5
22104,9
22105,1
22106,8
22107,8
22108,7
22109,0
22110,6
22111,7
22112,6
22113,4
22114,7
22115,3
22116,1
22117,5
22118,4
22119,1
22120,2
22121,1
22122,2
22123,7
22124,0
22125,5
22126,2
22127,6
22128,4
22129,5
22130,4
22131,2
22132,6
22133,3
22134,6
22135,0
22136,9
22137,1
22138,2
22139,4
22140,5
22141,1
22142,1
22143,1
22144,9
22145,8
22146,7
22147,6
22148,2
22149,7
22150,3
22151,5
22152,2
22153,8
22154,4
22155,0
22156,1
22157,0
22158,8
22159,6
22160,4
22161,6
22162,9
22163,5
22164,3
22165,1
22166,6
22167,1
22168,1
22169,5
22170,4
22171,7
22172,2
22173,9
22174,5
22175,1
22176,9
22177,8
22178,4
22179,5
22180,0
22181,9
22182,8
22183,9
22184,8
22185,0
22186,8
22187,9
22188,5
22189,6
22190,4
22191,3
22192,6
22193,8
22194,0
22195,7
22196,3
22197,4
22198,8
22199,2
22200,7
22201,7
22202,1
22203,9
22204,4
22205,8
22206,9
22207,3
22208,6
22209,1
22210,7
22211,4
22212,7
22213,3
22214,2
22215,5
22216,9
22217,6
22218,2
22219,5
22220,2
22221,3
22222,7
22223,3
22224,0
22225,0
22226,3
22227,8
22228,5
22229,8
22230,8
22231,6
22232,2
22233,7
22234,0
22235,1
22236,2
22237,3
22238,6
22239,6
22240,7
22241,3
22242,3
22243,0
22244,4
22245,0
22246,1
22247,8
22248,3
22249,4
22250,0
22251,5
22252,0
22253,6
22254,6
22255,0
22256,1
22257,5
22258,2
22259,8
22260,2
22261,9
22262,6
22263,8
22264,0
22265,6
22266,6
22267,0
22268,6
22269,2
22270,6
22271,9
22272,3
22273,6
22274,3
22275,9
22276,2
22277,2
22278,0
22279,0
22280,0
22281,6
22282,0
22283,1
22284,2
22285,7
22286,2
22287,2
22288,1
22289,7
22290,6
22291,3
22292,1
22293,5
22294,2
22295,0
22296,3
22297,8
22298,6
22299,3
22300,9
22301,1
22302,4
22303,1
22304,7
22305,4
22306,4
22307,7
22308,8
22309,3
22310,4
22311,9
22312,0
22313,3
22314,5
22315,9
22316,2
22317,7
22318,0
22319,9
22320,5
22321,1
22322,6
22323,7
22324,2
22325,2
22326,8
22327,8
22328,1
22329,9
22330,0
22331,7
22332,9
22333,9
22334,1
22335,7
22336,8
22337,9
22338,0
22339,5
22340,4
22341,5
22342,8
22343,3
22344,6
22345,6
22346,4
22347,3
22348,5
22349,6
22350,2
22351,4
22352,7
22353,4
22354,9
22355,9
22356,9
22357,5
22358,1
22359,6
22360,4
22361,5
22362,3
22363,8
22364,8
22365,6
22366,4
22367,6
22368,3
22369,5
22370,8
22371,1
22372,8
22373,8
22374,7
22375,2
22376,4
22377,8
22378,7
22379,2
22380,3
22381,5
22382,1
22383,7
22384,4
22385,6
22386,9
22387,0
22388,6
22389,0
22390,2
22391,7
22392,5
22393,2
22394,7
22395,1
22396,5
22397,9
22398,4
22399,0
22400,3
22401,9
22402,5
22403,7
22404,5
22405,9
22406,5
22407,9
22408,5
22409,3
22410,7
22411,4
22412,6
22413,8
22414,5
22415,6
22416,9
22417,5
22418,4
22419,4
22420,3
22421,1
22422,2
22423,1
22424,4
22425,1
22426,1
22427,6
22428,2
22429,6
22430,8
22431,7
22432,3
22433,4
22434,7
22435,7
22436,8
22437,4
22438,6
22439,1
22440,4
22441,4
22442,2
22443,1
22444,0
22445,4
22446,8
22447,1
22448,8
22449,1
22450,0
22451,6
22452,9
22453,3
22454,4
22455,0
22456,0
22457,1
22458,0
22459,6
22460,8
22461,0
22462,6
22463,4
22464,6
22465,2
22466,0
22467,1
22468,7
22469,4
22470,6
22471,7
22472,8
22473,9
22474,4
22475,9
22476,3
22477,2
22478,5
22479,2
22480,1
22481,4
22482,3
22483,3
22484,1
22485,9
22486,6
22487,2
22488,9
22489,7
22490,7
22491,8
22492,0
22493,0
22494,4
22495,3
22496,1
22497,4
22498,6
22499,8
22500,1
22501,9
22502,9
22503,2
22504,9
22505,5
22506,2
22507,1
22508,4
22509,0
22510,3
22511,1
22512,0
22513,7
22514,5
22515,6
22516,3
22517,7
22518,8
22519,3
22520,5
22521,4
22522,0
22523,8
22524,3
22525,1
22526,4
22527,1
22528,1
22529,8
22530,1
22531,0
22532,4
22533,2
22534,2
22535,3
22536,2
22537,6
22538,8
22539,7
22540,6
22541,5
22542,7
22543,2
22544,0
22545,5
22546,5
22547,1
22548,0
22549,3
22550,1
22551,0
22552,4
22553,7
22554,6
22555,5
22556,2
22557,4
22558,6
22559,5
22560,2
22561,6
22562,1
22563,8
22564,8
22565,4
22566,9
22567,0
22568,4
22569,6
22570,8
22571,4
22572,1
22573,9
22574,1
22575,7
22576,6
22577,1
22578,5
22579,9
22580,8
22581,7
22582,3
22583,9
22584,8
22585,6
22586,8
22587,4
22588,1
22589,8
22590,5
22591,7
22592,3
22593,2
22594,7
22595,2
22596,4
22597,3
22598,2
22599,7
22600,3
22601,3
22602,1
22603,9
22604,2
22605,0
22606,7
22607,3
22608,6
22609,0
22610,2
22611,1
22612,8
22613,8
22614,8
22615,9
22616,5
22617,4
22618,8
22619,7
22620,9
22621,8
22622,8
22623,1
22624,9
22625,1
22626,3
22627,3
22628,8
22629,8
22630,2
22631,4
22632,4
22633,0
22634,7
22635,8
22636,8
22637,7
22638,1
22639,8
22640,1
22641,9
22642,1
22643,4
22644,4
22645,1
22646,8
22647,9
22648,3
22649,5
22650,3
22651,9
22652,0
22653,9
22654,4
22655,5
22656,7
22657,3
22658,9
22659,2
22660,2
22661,9
22662,1
22663,5
22664,9
22665,4
22666,1
22667,1
22668,7
22669,6
22670,6
22671,6
22672,1
22673,6
22674,4
22675,7
22676,7
22677,4
22678,6
22679,7
22680,8
22681,4
22682,2
22683,1
22684,8
22685,7
22686,6
22687,8
22688,1
22689,7
22690,5
22691,6
22692,0
22693,7
22694,0
22695,2
22696,5
22697,0
22698,9
22699,8
22700,4
22701,1
22702,7
22703,4
22704,7
22705,9
22706,5
22707,6
22708,1
22709,4
22710,8
22711,8
22712,6
22713,1
22714,8
22715,9
22716,0
22717,3
22718,5
22719,1
22720,7
22721,4
22722,0
22723,5
22724,9
22725,6
22726,8
22727,4
22728,3
22729,0
22730,3
22731,8
22732,0
22733,7
22734,9
22735,6
22736,4
22737,0
22738,4
22739,1
22740,9
22741,9
22742,3
22743,9
22744,9
22745,5
22746,4
22747,4
22748,7
22749,2
22750,8
22751,4
22752,6
22753,9
22754,5
22755,9
22756,1
22757,1
22758,8
22759,2
22760,3
22761,1
22762,1
22763,1
22764,1
22765,9
22766,9
22767,9
22768,5
22769,7
22770,7
22771,7
22772,8
22773,7
22774,4
22775,8
22776,8
22777,3
22778,6
22779,8
22780,2
22781,7
22782,1
22783,2
22784,7
22785,5
22786,6
22787,6
22788,2
22789,6
22790,4
22791,0
22792,5
22793,0
22794,4
22795,7
22796,6
22797,7
22798,0
22799,4
22800,8
22801,2
22802,5
22803,3
22804,0
22805,8
22806,2
22807,6
22808,0
22809,8
22810,8
22811,6
22812,9
22813,1
22814,8
22815,3
22816,7
22817,5
22818,3
22819,3
22820,0
22821,6
22822,6
22823,4
22824,3
22825,9
22826,1
22827,9
22828,4
22829,6
22830,6
22831,3
22832,0
22833,5
22834,9
22835,2
22836,3
22837,2
22838,8
22839,6
22840,8
22841,0
22842,8
22843,6
22844,5
22845,0
22846,0
22847,9
22848,9
22849,4
22850,6
22851,4
22852,8
22853,2
22854,6
22855,6
22856,0
22857,9
22858,0
22859,4
22860,4
22861,3
22862,8
22863,9
22864,7
22865,0
22866,1
22867,4
22868,0
22869,9
22870,4
22871,3
22872,9
22873,2
22874,0
22875,0
22876,1
22877,8
22878,3
22879,0
22880,5
22881,1
22882,0
22883,7
22884,2
22885,5
22886,7
22887,9
22888,1
22889,5
22890,4
22891,6
22892,3
22893,8
22894,6
22895,2
22896,1
22897,0
22898,6
22899,8
22900,8
22901,0
22902,6
22903,1
22904,9
22905,5
22906,4
22907,5
22908,5
22909,3
22910,6
22911,7
22912,1
22913,3
22914,1
22915,5
22916,0
22917,8
22918,8
22919,8
22920,1
22921,3
22922,4
22923,3
22924,1
22925,9
22926,9
22927,3
22928,9
22929,4
22930,5
22931,0
22932,5
22933,8
22934,4
22935,8
22936,9
22937,8
22938,0
22939,8
22940,1
22941,8
22942,0
22943,2
22944,9
22945,9
22946,5
22947,8
22948,6
22949,7
22950,3
22951,4
22952,0
22953,5
22954,6
22955,8
22956,1
22957,9
22958,6
22959,2
22960,0
22961,2
22962,4
22963,8
22964,8
22965,2
22966,1
22967,0
22968,4
22969,6
22970,0
22971,6
22972,8
22973,5
22974,2
22975,2
22976,0
22977,1
22978,5
22979,6
22980,9
22981,9
22982,1
22983,5
22984,4
22985,6
22986,8
22987,1
22988,0
22989,1
22990,8
22991,5
22992,9
22993,1
22994,2
22995,0
22996,7
22997,2
22998,5
22999,2
23000,4
23001,4
23002,9
23003,9
23004,4
23005,5
23006,4
23007,6
23008,0
23009,5
23010,9
23011,9
23012,6
23013,0
23014,2
23015,6
23016,2
23017,8
23018,3
23019,1
23020,5
23021,2
23022,3
23023,8
23024,6
23025,1
23026,4
23027,7
23028,5
23029,8
23030,1
23031,4
23032,5
23033,0
23034,7
23035,0
23036,5
23037,1
23038,8
23039,8
23040,7
23041,7
23042,2
23043,7
23044,8
23045,1
23046,8
23047,2
23048,0
23049,8
23050,9
23051,2
23052,5
23053,2
23054,7
23055,5
23056,5
23057,5
23058,8
23059,0
23060,4
23061,1
23062,7
23063,5
23064,9
23065,1
23066,3
23067,2
23068,7
23069,2
23070,1
23071,7
23072,5
23073,5
23074,7
23075,7
23076,1
23077,7
23078,0
23079,2
23080,3
23081,4
23082,8
23083,4
23084,6
23085,5
23086,6
23087,0
23088,9
23089,2
23090,2
23091,3
23092,7
23093,1
23094,1
23095,6
23096,4
23097,5
23098,8
23099,5
23100,9
23101,2
23102,2
23103,6
23104,3
23105,1
23106,5
23107,0
23108,7
23109,4
23110,7
23111,5
23112,1
23113,8
23114,8
23115,1
23116,7
23117,5
23118,2
23119,9
23120,5
23121,7
23122,7
23123,4
23124,7
23125,5
23126,2
23127,0
23128,7
23129,8
23130,7
23131,5
23132,1
23133,7
23134,1
23135,1
23136,1
23137,7
23138,6
23139,0
23140,9
23141,5
23142,3
23143,1
23144,1
23145,9
23146,5
23147,3
23148,6
23149,7
23150,1
23151,6
23152,7
23153,2
23154,4
23155,6
23156,0
23157,7
23158,4
23159,1
23160,2
23161,8
23162,9
23163,5
23164,3
23165,4
23166,0
23167,0
23168,3
23169,7
23170,7
23171,3
23172,8
23173,7
23174,5
23175,1
23176,7
23177,8
23178,1
23179,8
23180,3
23181,1
23182,9
23183,0
23184,6
23185,5
23186,8
23187,5
23188,4
23189,5
23190,7
23191,1
23192,8
23193,1
23194,6
23195,0
23196,5
23197,8
23198,0
23199,4
23200,5
23201,9
23202,5
23203,7
23204,5
23205,3
23206,0
23207,1
23208,7
23209,3
23210,9
23211,1
23212,9
23213,5
23214,2
23215,1
23216,9
23217,4
23218,6
23219,8
23220,5
23221,8
23222,3
23223,7
23224,8
23225,0
23226,3
23227,5
23228,2
23229,5
23230,1
23231,7
23232,1
23233,3
23234,1
23235,1
23236,2
23237,8
23238,5
23239,9
23240,1
23241,7
23242,9
23243,3
23244,0
23245,9
23246,1
23247,8
23248,3
23249,1
23250,0
23251,5
23252,4
23253,0
23254,2
23255,4
23256,0
23257,8
23258,5
23259,6
23260,8
23261,5
23262,6
23263,7
23264,3
23265,2
23266,7
23267,0
23268,8
23269,0
23270,1
23271,2
23272,6
23273,9
23274,0
23275,0
23276,1
23277,7
23278,0
23279,0
23280,1
23281,1
23282,0
23283,0
23284,0
23285,9
23286,2
23287,2
23288,0
23289,2
23290,1
23291,0
23292,8
23293,2
23294,0
23295,7
23296,1
23297,6
23298,1
23299,3
23300,5
23301,1
23302,3
23303,4
23304,8
23305,3
23306,8
23307,0
23308,9
23309,4
23310,4
23311,0
23312,4
23313,3
23314,2
23315,6
23316,0
23317,7
23318,7
23319,5
23320,6
23321,9
23322,1
23323,8
23324,9
23325,8
23326,9
23327,7
23328,0
23329,7
23330,8
23331,6
23332,9
23333,3
23334,7
23335,6
23336,8
23337,9
23338,3
23339,3
23340,8
23341,6
23342,3
23343,9
23344,3
23345,8
23346,1
23347,9
23348,1
23349,7
23350,7
23351,1
23352,7
23353,9
23354,6
23355,0
23356,1
23357,7
23358,6
23359,6
23360,7
23361,2
23362,3
23363,2
23364,7
23365,6
23366,2
23367,1
23368,4
23369,1
23370,1
23371,2
23372,4
23373,2
23374,2
23375,5
23376,9
23377,3
23378,8
23379,0
23380,5
23381,7
23382,4
23383,3
23384,9
23385,2
23386,6
23387,6
23388,1
23389,6
23390,5
23391,1
23392,2
23393,1
23394,1
23395,7
23396,4
23397,0
23398,0
23399,1
23400,1
23401,6
23402,4
23403,5
23404,9
23405,4
23406,3
23407,1
23408,5
23409,5
23410,9
23411,5
23412,3
23413,2
23414,9
23415,9
23416,2
23417,9
23418,7
23419,8
23420,6
23421,5
23422,1
23423,5
23424,4
23425,3
23426,4
23427,6
23428,2
23429,7
23430,8
23431,9
23432,2
23433,8
23434,1
23435,6
23436,6
23437,5
23438,9
23439,3
23440,1
23441,0
23442,1
23443,8
23444,1
23445,6
23446,0
23447,5
23448,9
23449,3
23450,0
23451,3
23452,6
23453,5
23454,0
23455,6
23456,8
23457,5
23458,7
23459,8
23460,3
23461,2
23462,2
23463,2
23464,9
23465,5
23466,4
23467,1
23468,9
23469,8
23470,8
23471,1
23472,9
23473,6
23474,0
23475,5
23476,1
23477,5
23478,4
23479,7
23480,2
23481,4
23482,8
23483,6
23484,1
23485,3
23486,5
23487,7
23488,5
23489,8
23490,6
23491,4
23492,5
23493,1
23494,2
23495,7
23496,7
23497,0
23498,2
23499,9
23500,9
23501,1
23502,3
23503,4
23504,0
23505,7
23506,7
23507,6
23508,2
23509,8
23510,4
23511,3
23512,8
23513,2
23514,1
23515,6
23516,3
23517,8
23518,6
23519,8
23520,2
23521,6
23522,7
23523,1
23524,2
23525,7
23526,2
23527,8
23528,2
23529,3
23530,5
23531,5
23532,0
23533,6
23534,2
23535,0
23536,2
23537,5
23538,3
23539,6
23540,5
23541,0
23542,0
23543,5
23544,7
23545,1
23546,3
23547,1
23548,3
23549,1
23550,7
23551,0
23552,5
23553,4
23554,6
23555,3
23556,9
23557,5
23558,2
23559,9
23560,6
23561,0
23562,0
23563,5
23564,6
23565,7
23566,4
23567,3
23568,8
23569,8
23570,8
23571,1
23572,7
23573,0
23574,3
23575,5
23576,7
23577,5
23578,0
23579,2
23580,2
23581,8
23582,1
23583,8
23584,4
23585,1
23586,2
23587,6
23588,6
23589,9
23590,4
23591,7
23592,3
23593,9
23594,8
23595,7
23596,5
23597,0
23598,0
23599,7
23600,6
23601,2
23602,5
23603,2
23604,5
23605,1
23606,8
23607,2
23608,8
23609,9
23610,7
23611,5
23612,3
23613,3
23614,3
23615,6
23616,3
23617,9
23618,5
23619,7
23620,9
23621,0
23622,3
23623,9
23624,0
23625,0
23626,8
23627,7
23628,6
23629,4
23630,8
23631,2
23632,8
23633,9
23634,6
23635,1
23636,0
23637,1
23638,5
23639,9
23640,2
23641,0
23642,9
23643,9
23644,8
23645,0
23646,3
23647,0
23648,5
23649,2
23650,4
23651,5
23652,3
23653,7
23654,9
23655,3
23656,7
23657,5
23658,1
23659,7
23660,1
23661,4
23662,7
23663,1
23664,5
23665,3
23666,1
23667,7
23668,4
23669,1
23670,8
23671,3
23672,1
23673,3
23674,4
23675,0
23676,0
23677,4
23678,0
23679,6
23680,1
23681,4
23682,0
23683,4
23684,1
23685,5
23686,0
23687,7
23688,0
23689,8
23690,8
23691,6
23692,1
23693,6
23694,5
23695,8
23696,0
23697,1
23698,3
23699,1
23700,2
23701,5
23702,8
23703,9
23704,4
23705,2
23706,6
23707,6
23708,3
23709,0
23710,5
23711,6
23712,7
23713,8
23714,6
23715,7
23716,0
23717,7
23718,8
23719,6
23720,8
23721,6
23722,8
23723,2
23724,4
23725,0
23726,3
23727,0
23728,9
23729,7
23730,9
23731,4
23732,4
23733,3
23734,4
23735,6
23736,9
23737,1
23738,3
23739,8
23740,9
23741,5
23742,3
23743,5
23744,0
23745,5
23746,9
23747,6
23748,9
23749,1
23750,4
23751,6
23752,0
23753,9
23754,4
23755,0
23756,2
23757,4
23758,1
23759,2
23760,6
23761,1
23762,4
23763,1
23764,3
23765,5
23766,4
23767,0
23768,5
23769,8
23770,4
23771,1
23772,3
23773,0
23774,0
23775,5
23776,2
23777,4
23778,0
23779,8
23780,7
23781,8
23782,7
23783,4
23784,8
23785,8
23786,4
23787,0
23788,9
23789,5
23790,1
23791,5
23792,6
23793,4
23794,4
23795,5
23796,6
23797,3
23798,9
23799,4
23800,0
23801,4
23802,3
23803,1
23804,2
23805,5
23806,1
23807,1
23808,7
23809,6
23810,4
23811,6
23812,3
23813,8
23814,4
23815,4
23816,2
23817,9
23818,2
23819,1
23820,1
23821,0
23822,9
23823,4
23824,5
23825,9
23826,0
23827,5
23828,7
23829,6
23830,9
23831,5
23832,8
23833,9
23834,5
23835,8
23836,0
23837,2
23838,7
23839,1
23840,9
23841,6
23842,0
23843,5
23844,6
23845,5
23846,9
23847,3
23848,0
23849,7
23850,5
